Price,Close,High,Low,Open,Volume
2024-04-16,413.0889892578125,416.8952582906374,412.2420705278667,413.07904589917786,16765600
2024-04-17,410.3588562011719,417.37354608032194,408.85427703017245,415.74940334221725,15855500
2024-04-18,402.8160705566406,410.40869149599354,402.49724451606636,409.1532132353134,21029900
2024-04-19,397.6846008300781,404.0217435519042,396.339449885593,402.5769461656378,30276500
2024-04-22,399.5179748535156,401.4011922340004,394.326720664829,398.6411348292365,20286900
2024-04-23,406.1042175292969,406.73195665478823,401.61042761834875,402.78617655393526,15734500
2024-04-24,407.5888671875,410.9866072208439,405.3170681233312,408.08706900339513,15065300
2024-04-25,397.60491943359375,398.4518686143006,386.6345055600896,392.6129274363838,40586500
2024-04-26,404.85870361328125,411.5146721260624,404.300720049804,410.6876705469948,29694700
2024-04-29,400.8033447265625,404.85871464230763,397.7543521688509,403.7925555014032,19582100
2024-04-30,387.9298095703125,400.7136850952025,387.7704117493516,400.04608128764863,28781400
2024-05-01,393.5196228027344,400.2752376954743,388.9062694736309,391.1979854890888,23562500
2024-05-02,396.4091796875,398.4916594318177,393.2306499704301,396.22983434863767,17709400
2024-05-03,405.1974792480469,405.6857072666299,400.4147238694429,400.8332267481025,17446700
2024-05-06,412.0527648925781,412.44134649548096,404.90853749941664,407.28995676641233,16996600
2024-05-07,407.8678283691406,413.17867635627573,407.61872747989327,413.1687025902024,20018200
2024-05-08,409.0635681152344,410.74749273747847,405.2473250594924,406.7020963003715,11792300
2024-05-09,410.837158203125,411.23571357955865,407.62873724992096,409.0934518243799,14689700
2024-05-10,413.2484130859375,413.8861259760523,410.31898411359913,411.454898796182,13402300
2024-05-13,412.2320861816406,416.8454395758238,409.34252191031106,416.50666601097504,15440200
2024-05-14,415.0618896484375,415.9885377174583,410.0698977801234,410.5382086979875,15109300
2024-05-15,422.31878662109375,423.04748418125,416.51924233374484,417.14811372005255,22239500
2024-05-16,420.2325744628906,424.65462746809226,419.5937417467572,421.04111473047993,17530100
2024-05-17,419.4539489746094,422.15909507145113,417.2778785450943,421.7797738940241,15352200
2024-05-20,424.5747375488281,426.00215742526564,419.2343570136284,419.45396241482433,16272100
2024-05-21,428.2680969238281,432.19101891399305,424.08563296720774,426.0620511343007,21453300
2024-05-22,429.74542236328125,431.6320366067369,426.36153729569446,429.31620330543893,18073700
2024-05-23,426.23175048828125,432.81988199819887,424.654606594968,432.19101060705754,17211700
2024-05-24,429.3860778808594,430.284452546189,423.6464230389501,426.4214201614011,11845800
2024-05-28,429.5457763671875,430.0448767681172,425.8324681657636,428.8570153768908,15718000
2024-05-29,428.3978576660156,430.1646621440202,424.9241078592897,424.9241078592897,15517100
2024-05-30,413.9239501953125,423.5365985674188,413.49470068821756,423.5365985674188,28424800
2024-05-31,414.38311767578125,416.0001981551101,403.7822296778057,416.0001981551101,47995300
2024-06-03,412.7760009765625,415.68076908060925,408.18430147617795,414.78239441586754,17484700
2024-06-04,415.3214416503906,415.69077109680313,408.9429234942185,411.68797587586874,14348900
2024-06-05,423.24713134765625,423.316982252091,415.55098123941247,417.05827419686176,16988000
2024-06-06,423.7561950683594,424.54478223440873,419.82328145689553,423.24713337206975,14861300
2024-06-07,423.0874328613281,425.5130535956995,422.2389560533201,425.43321093193657,13621700
2024-06-10,427.1001892089844,427.3098028561661,423.12736935564175,423.93590960030053,14003000
2024-06-11,431.9015197753906,432.04128251107204,424.4848950575601,424.714492210749,14551100
2024-06-12,440.2664489746094,442.6022352259115,432.4705030473988,434.5367860452445,22366200
2024-06-13,440.7855224609375,442.59229404362975,438.5795070893568,440.0568553290733,15960600
2024-06-14,441.77374267578125,442.34272445223553,435.93426180663823,437.4914526433868,13582000
2024-06-17,447.56329345703125,450.1286768563718,439.92706333342124,441.79369397889576,20790000
2024-06-18,445.5369567871094,449.3301382355733,444.0895838547788,448.90088872513473,17112500
2024-06-20,444.89813232421875,445.7266256285528,440.47607939422454,445.4970284658229,19877400
2024-06-21,448.97076416015625,449.769312632082,445.7066584412535,446.57508828170745,34486200
2024-06-24,446.8645935058594,451.9354404836348,445.6068506710909,448.99073575427695,15913700
2024-06-25,450.138671875,450.60782747881404,445.94621624676097,447.4435174764647,16747500
2024-06-26,451.34649658203125,452.7839082321868,447.3836380189599,448.1921782643384,16507000
2024-06-27,452.0352478027344,455.3492818389116,450.9571738571483,451.36643984920676,14806300
2024-06-28,446.1458740234375,454.560699725703,445.6068370446384,452.25485824092095,28362300
2024-07-01,455.90826416015625,456.547096834103,444.8581739492551,447.8527763611413,17662800
2024-07-02,458.45367431640625,458.763114135567,452.2947618141318,452.38462669565615,13979800
2024-07-03,459.94097900390625,460.1905292078966,457.05619448636736,457.36563430230166,9932800
2024-07-05,466.7187805175781,467.5073677076921,458.1442389904913,458.78307168504375,16000300
2024-07-08,465.4011535644531,466.8585487354724,463.6243572737453,465.71059339028005,12962300
2024-07-09,458.7132263183594,466.4891889928316,457.1759884825597,466.15979611649647,17207200
2024-07-10,465.4111328125,465.62074645537155,458.03441412289084,460.3901839011476,18196100
2024-07-11,453.8819274902344,463.9437784065974,450.73757052011626,462.14702910596276,23111200
2024-07-12,452.7339782714844,455.5389201916152,449.8392019313785,453.5125737072739,16324300
2024-07-15,453.14324951171875,456.4373305955963,450.61780257874887,452.48443329494324,14429400
2024-07-16,448.71124267578125,453.4826416005614,445.8564028188264,453.4027989347938,17175700
2024-07-17,442.7220153808594,444.0496395265401,438.3898274906823,441.79369593210816,21778000
2024-07-18,439.57769775390625,443.84999611813106,433.61843753799087,443.5405562956479,20794800
2024-07-19,436.32354736328125,440.34632592638405,431.2227557769831,432.32078277543104,20940400
2024-07-22,442.14306640625,443.8000833958314,438.12031838604275,440.9951415745854,15808800
2024-07-23,444.0496520996094,447.5832916213236,442.30280062043124,443.1013491115581,13107100
2024-07-24,428.1283264160156,440.6857098144858,426.8206857763536,439.6575641864461,26805800
2024-07-25,417.647216796875,429.0267000469298,416.7588339080866,428.02849922740444,29943800
2024-07-26,424.5048522949219,428.14830966269454,416.5192457247621,417.4475956401735,23583800
2024-07-29,425.9622497558594,431.3724811776246,423.93590329611,430.8034993953489,15125800
2024-07-30,422.15911865234375,428.27806429980717,416.6090938774579,426.950470567327,32687600
2024-07-31,417.5973205566406,421.0211420698181,411.4683528789598,419.7434462343891,42891400
2024-08-01,416.3595275878906,426.6909121222585,412.3467712755952,420.0329297410617,30296400
2024-08-02,407.7550354003906,414.2533323621259,403.61250816930357,411.747838603881,29437900
2024-08-05,394.4390563964844,400.31847397455925,384.8862670330075,388.46983486087413,40709200
2024-08-06,398.8910217285156,404.94014682452905,397.7830334218698,399.2803346769082,24946500
2024-08-07,397.7131652832031,409.34219932500315,396.7549009776476,407.9048180980064,20650900
2024-08-08,401.9654846191406,405.1297641120261,399.2204324052767,401.71593441788025,20203000
2024-08-09,405.28948974609375,407.3158362110672,401.5362753425401,403.3030798438404,19276700
2024-08-12,406.07806396484375,408.0245677048975,403.5126806044117,406.32761416420084,16762900
2024-08-13,413.26513671875,414.20344793901165,408.83312258213994,408.85307563224285,19414300
2024-08-14,416.1099853515625,416.96845391003643,411.70794647746885,414.05369406899246,18267000
2024-08-15,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100
2024-08-16,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600
2024-08-19,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000
2024-08-20,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600
2024-08-21,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300
2024-08-22,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900
2024-08-23,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800
2024-08-26,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800
2024-08-27,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900
2024-08-28,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700
2024-08-29,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200
2024-08-30,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300
2024-09-03,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600
2024-09-04,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800
2024-09-05,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500
2024-09-06,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500
2024-09-09,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100
2024-09-10,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300
2024-09-11,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900
2024-09-12,427.0,427.3699951171875,419.75,423.30999755859375,17418800
2024-09-13,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600
2024-09-16,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700
2024-09-17,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200
2024-09-18,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000
2024-09-19,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600
2024-09-20,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100
2024-09-23,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900
2024-09-24,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800
2024-09-25,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400
2024-09-26,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000
2024-09-27,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100
2024-09-30,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300
2024-10-01,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900
2024-10-02,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300
2024-10-03,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400
2024-10-04,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700
2024-10-07,409.5400085449219,417.1099853515625,409.0,416.0,20919800
2024-10-08,414.7099914550781,415.6600036621094,408.1700134277344,410.8999938964844,19229300
2024-10-09,417.4599914550781,420.3800048828125,414.29998779296875,415.8599853515625,14974300
2024-10-10,415.8399963378906,417.3500061035156,413.1499938964844,415.2300109863281,13848400
2024-10-11,416.32000732421875,417.1300048828125,413.25,416.1400146484375,14144900
2024-10-14,419.1400146484375,424.0400085449219,417.5199890136719,417.7699890136719,16653100
2024-10-15,418.739990234375,422.4800109863281,415.260009765625,422.17999267578125,18900200
2024-10-16,416.1199951171875,416.3599853515625,410.4800109863281,415.1700134277344,15508900
2024-10-17,416.7200012207031,422.5,415.5899963378906,422.3599853515625,14820000
2024-10-18,418.1600036621094,419.6499938964844,416.260009765625,417.1400146484375,17145300
2024-10-21,418.7799987792969,418.9599914550781,413.75,416.1199951171875,14206100
2024-10-22,427.510009765625,430.5799865722656,418.0400085449219,418.489990234375,25482200
2024-10-23,424.6000061035156,431.0799865722656,422.5299987792969,430.8599853515625,19654400
2024-10-24,424.7300109863281,425.9800109863281,422.3999938964844,425.3299865722656,13581600
2024-10-25,428.1499938964844,432.5199890136719,426.57000732421875,426.760009765625,16899100
2024-10-28,426.5899963378906,431.94000244140625,426.29998779296875,431.6600036621094,14882400
2024-10-29,431.95001220703125,433.1700134277344,425.79998779296875,428.0,17644100
2024-10-30,432.5299987792969,438.5,432.1000061035156,437.44000244140625,29749100
2024-10-31,406.3500061035156,416.1600036621094,406.29998779296875,415.3599853515625,53971000
2024-11-01,410.3699951171875,415.5,407.5,409.010009765625,24230400
2024-11-04,408.4599914550781,410.4200134277344,405.57000732421875,409.79998779296875,19672300
2024-11-05,411.4599914550781,414.8999938964844,408.0799865722656,408.3699951171875,17626000
2024-11-06,420.17999267578125,420.45001220703125,410.5199890136719,412.4200134277344,26681800
2024-11-07,425.42999267578125,426.8500061035156,419.8800048828125,421.2799987792969,19901800
2024-11-08,422.5400085449219,426.5,421.7799987792969,425.32000732421875,16891400
2024-11-11,418.010009765625,424.80999755859375,416.0,422.5199890136719,24503300
2024-11-12,423.0299987792969,424.44000244140625,417.20001220703125,418.25,19401200
2024-11-13,425.20001220703125,429.3299865722656,418.2099914550781,421.6400146484375,21502200
2024-11-14,426.8900146484375,428.1700134277344,420.0,425.0,30246900
2024-11-15,415.0,422.79998779296875,413.6400146484375,419.82000732421875,28247600
2024-11-18,415.760009765625,418.3999938964844,412.1000061035156,414.8699951171875,24742000
2024-11-19,417.7900085449219,417.94000244140625,411.54998779296875,413.1099853515625,18133500
2024-11-20,415.489990234375,417.2900085449219,410.5799865722656,416.8699951171875,19191700
2024-11-21,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200
2024-11-22,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600
2024-11-25,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100
2024-11-26,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900
2024-11-27,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400
2024-11-29,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900
2024-12-02,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20207200
2024-12-03,431.20001220703125,432.4700012207031,427.739990234375,429.8399963378906,18302000
2024-12-04,437.4200134277344,439.6700134277344,432.6300048828125,433.0299987792969,26009400
2024-12-05,442.6199951171875,444.6600036621094,436.1700134277344,437.9200134277344,21697800
2024-12-06,443.57000732421875,446.1000061035156,441.7699890136719,442.29998779296875,18821000
2024-12-09,446.0199890136719,448.3299865722656,440.5,442.6000061035156,19144400
2024-12-10,443.3299865722656,449.6199951171875,441.6000061035156,444.3900146484375,18469500
2024-12-11,448.989990234375,450.3500061035156,444.04998779296875,444.04998779296875,19200200
2024-12-12,449.55999755859375,456.1600036621094,449.1099853515625,449.1099853515625,20834800
2024-12-13,447.2699890136719,451.42999267578125,445.5799865722656,448.44000244140625,20177800
2024-12-16,451.5899963378906,452.17999267578125,445.2799987792969,447.2699890136719,23598800
2024-12-17,454.4599914550781,455.2900085449219,449.57000732421875,451.010009765625,22733500
2024-12-18,437.3900146484375,452.6499938964844,437.0199890136719,451.32000732421875,24444500
2024-12-19,437.0299987792969,443.17999267578125,436.32000732421875,441.6199951171875,22963700
2024-12-20,436.6000061035156,443.739990234375,428.6300048828125,433.1099853515625,64263700
2024-12-23,435.25,437.6499938964844,432.8299865722656,436.739990234375,19152500
2024-12-24,439.3299865722656,439.6000061035156,434.19000244140625,434.6499938964844,7164500
2024-12-26,438.1099853515625,440.94000244140625,436.6300048828125,439.0799865722656,8194200
