Price,Close,High,Low,Open,Volume
2024-04-12,157.1602783203125,159.64128996632022,156.57241303671086,157.3894585118247,25329200
2024-04-15,154.3006591796875,158.664843849483,154.0316301401818,158.28621151267316,27136500
2024-04-16,153.84230041503906,155.0877854093437,152.87580284316473,153.63306745005346,20779500
2024-04-17,154.908447265625,156.5126325919776,154.02166253265213,155.05789938771466,21763100
2024-04-18,155.4464874267578,156.37313617874938,154.06150870581618,154.7789092868179,19883000
2024-04-19,153.53341674804688,155.79522166897988,151.74988899343913,155.63579594687147,32239100
2024-04-22,155.7155303955078,157.07061881394438,153.50354760653522,153.75264463048552,26446200
2024-04-23,157.6883544921875,158.39579663975618,155.71551057070164,156.3930622954958,21151600
2024-04-24,158.55523681640625,158.99364999529317,156.60230952963957,156.92116100653016,22779100
2024-04-25,155.43653869628906,155.9247743232095,150.32506303936958,150.78340824052708,57109700
2024-04-26,171.3289337158203,174.0789746497095,169.03723800547138,173.7401911350597,64665300
2024-04-29,165.5498504638672,168.93757858850364,164.6132585695745,168.4493430236542,45610000
2024-04-30,162.19204711914062,167.49283889377236,162.01270456618366,165.01182715214094,33562900
2024-05-01,163.2681427001953,166.51636219465024,162.50091966243357,163.7065558646306,33493200
2024-05-02,166.01817321777344,166.12777651220736,163.2980380787729,164.19478124874115,24294500
2024-05-03,166.63592529296875,167.35332582922283,162.46105737339033,166.95476152926307,34662400
2024-05-06,167.49282836914062,167.53267719940203,165.43029791768583,166.85514065923815,21871300
2024-05-07,170.63143920898438,171.13959159841556,167.78176901755162,167.8913723019788,28039700
2024-05-08,168.76820373535156,169.53541154611568,168.13051602565162,168.3895714314542,19569100
2024-05-09,169.3461151123047,170.07347411221014,167.57253044363202,168.77816664131814,15346700
2024-05-10,168.0408477783203,169.23652566691624,165.58974155478566,167.42309201857475,29799900
2024-05-13,168.52906799316406,168.66856170690536,163.40763421198423,163.6666896221682,31327600
2024-05-14,169.7247314453125,170.63144819115178,168.19030058623227,169.15679818060167,25127100
2024-05-15,171.88690185546875,172.02639557823605,169.89412569954976,170.01370260740424,26948400
2024-05-16,173.5508575439453,174.48746471273262,172.06624912861932,172.66407281675458,27867900
2024-05-17,175.42408752441406,175.63333571630895,173.06265257817327,173.55087301980143,24479300
2024-05-20,176.2809600830078,178.12428393255783,175.44399782638283,175.55360111263187,22554400
2024-05-21,177.20761108398438,177.50651531969976,175.1749710590742,176.2610303253048,16989400
2024-05-22,175.74293518066406,176.51014305895768,174.57716294643,176.00199060926866,17880000
2024-05-23,172.9231414794922,177.60616206688846,172.3253025944312,176.43043151758945,21024900
2024-05-24,174.35794067382812,175.13512209343565,173.02276920607682,174.34796706352915,16572500
2024-05-28,175.76283264160156,176.62970051801975,173.7401662694157,173.8198791318262,20572200
2024-05-29,175.2646484375,176.20125561851225,174.08891785958235,174.7963448469939,23388700
2024-05-30,171.4883575439453,174.5871251619717,171.1695060522383,174.56719314282103,22958700
2024-05-31,171.87692260742188,172.43489743083498,168.82797789114755,171.23923492299636,37638900
2024-06-03,172.5445098876953,173.89959818960278,170.5417754606809,171.91678057614513,27459100
2024-06-04,173.16226196289062,173.22205801333217,171.26913086477708,172.65410956169362,26879600
2024-06-05,174.77642822265625,176.01193965114072,173.30176298965736,174.56718004646223,22068500
2024-06-06,176.09164428710938,176.51012541626176,175.11518831908717,175.2646404353294,23251000
2024-06-07,173.82984924316406,177.22752061344144,173.67042352155187,176.41049039660777,19661400
2024-06-10,174.57798767089844,176.62293035262113,172.33354172730304,174.53809310697318,23779200
2024-06-11,176.18402099609375,176.4034791591506,173.3410651546964,175.7850144566034,21540600
2024-06-12,177.35113525390625,179.96467837839828,175.67528948350602,177.810006484063,27864700
2024-06-13,174.72763061523438,176.3037322967602,174.44832299786256,175.67528254711183,20913300
2024-06-14,176.35360717773438,176.6229449751787,173.72012432806883,173.78995884712361,18063600
2024-06-17,176.80250549316406,177.9197360095358,174.37849580074237,175.02690047059144,19618500
2024-06-18,174.6577911376953,176.9521166904513,173.67024466902018,176.7027338090892,21869900
2024-06-20,175.86480712890625,176.85235357595167,174.5580432945699,174.9370949155744,20160100
2024-06-21,179.1865997314453,180.40358945734673,176.1740501459251,176.5630868470822,58582700
2024-06-24,178.77760314941406,180.44347898846334,178.22895776023654,179.715285228895,18298000
2024-06-25,183.5757293701172,183.8350820927234,178.97710832976765,179.17661159493576,23235600
2024-06-26,183.42611694335938,184.05455150601273,182.02956355953378,182.17920243340316,19839000
2024-06-27,184.95233154296875,185.59075113718478,183.56576327329066,183.72535675600184,18848900
2024-06-28,181.7003631591797,184.6730180950996,181.51084495311952,183.86501998647395,29156600
2024-07-01,182.53829956054688,183.42610201051411,180.8524688449508,182.5781941243229,16006100
2024-07-02,184.7827606201172,185.111947877425,181.11183638621065,181.60063235393275,17372500
2024-07-03,185.36131286621094,185.63063541524275,183.54579820822966,184.39370608187988,10242100
2024-07-05,190.12953186035156,190.3888846005825,185.34137706531277,185.40122652681802,20967500
2024-07-08,188.56338500976562,189.70057035182427,187.31647058991524,189.43123257522205,21035900
2024-07-09,188.5135040283203,190.88763393734175,188.25415131046745,189.8402227880015,15121400
2024-07-10,190.70806884765625,191.27666912067295,188.56338216630394,188.6830810780451,15952500
2024-07-11,185.1119384765625,190.38887371973013,184.62314253366378,189.38137232601392,25625800
2024-07-12,184.61317443847656,186.64813213816686,184.03460430299506,184.6231442745435,22898400
2024-07-15,186.06956481933594,187.7753505222774,184.46353836306906,184.46353836306906,16474000
2024-07-16,183.46600341796875,188.21424818283919,182.91735801356307,186.8975144333893,18290700
2024-07-17,180.5731658935547,183.09691950366312,179.4559202044025,182.5183493766844,20734100
2024-07-18,177.2513885498047,182.04951300513554,176.03439880682015,181.48091269947318,25315700
2024-07-19,177.22145080566406,179.84494831307,176.69276032578057,178.43844045927736,18881900
2024-07-22,181.22154235839844,182.24899856631816,179.78509459012787,180.1442065321955,24100300
2024-07-23,181.34124755859375,183.15676222347483,181.09186467964565,181.60061549421846,36352700
2024-07-24,172.20388793945312,175.75509806112905,171.39588976494113,173.1714948257791,49585200
2024-07-25,166.86708068847656,172.9919239516059,166.77730649977468,172.09415162233938,44852000
2024-07-26,166.5877685546875,167.67507428919038,163.65502336750666,166.73739219847286,41336900
2024-07-29,169.1115264892578,170.00929881723164,167.57533456289457,168.41325743181997,20293800
2024-07-30,169.86964416503906,170.80732627515368,168.0242198953097,169.81977976349475,18959700
2024-07-31,171.11654663085938,173.81986369028056,169.59032465517112,172.81236235595543,25729100
2024-08-01,170.33848571777344,173.62037311276333,168.46313671318876,169.82975009576955,24531400
2024-08-02,166.24862670898438,168.09405110957144,164.2635332665733,166.02916853058215,29130100
2024-08-05,158.85690307617188,164.02410932064197,154.54755937261288,155.11615967563407,53630700
2024-08-06,157.89927673339844,160.1736628779792,156.02392759895886,158.93671816371597,49004600
2024-08-07,158.54766845703125,162.57768925896593,158.07882740651024,160.8519639234384,25138600
2024-08-08,161.63003540039062,163.2859414220711,159.81453589918704,160.11378318649506,25578800
2024-08-09,163.2659912109375,163.38569012929312,158.66737003691415,159.61502198985195,28602300
2024-08-12,161.88938903808594,164.49294700024495,161.44050288346338,163.94431682299714,15895300
2024-08-13,163.75477600097656,164.32336104553403,162.56771107111587,163.0066273700011,18551700
2024-08-14,159.97412109375,162.81709194492808,157.32069888325617,161.9991088123198,40591100
2024-08-15,160.90185546875,161.24101257094563,159.21602457337346,160.1038271180178,31524300
2024-08-16,162.55775451660156,164.65256172180474,160.7322698813447,161.0714269686932,24208600
2024-08-19,166.2585906982422,166.27854559224733,163.8545358782874,164.87202237680913,22416200
2024-08-20,166.76731872558594,168.2237214990038,166.4082219766287,166.48801110675902,18341500
2024-08-21,165.44061279296875,166.43814433776538,164.26351765512456,164.74232853471239,22902000
2024-08-22,163.3956756591797,167.17631364571102,162.90687970594058,166.84712639815703,22493300
2024-08-23,165.211181640625,165.7697969111162,163.42560674236745,164.3134092732105,13955700
2024-08-26,165.74984741210938,167.13641566956838,164.05404680689762,165.96930557266754,14190400
2024-08-27,164.2734832763672,166.02914849168488,164.05404034557552,165.4306234917133,11821900
2024-08-28,162.44801330566406,165.19122497190503,161.13126439972936,164.63259453776357,16407400
2024-08-29,161.3806610107422,165.56032084961527,159.85443888061718,163.90441474074623,19699800
2024-08-30,162.97671508789062,163.2560227137605,161.2908842753107,162.21858134242328,22123800
2024-09-03,156.9715576171875,161.45047953659505,156.0937250254868,161.3207955706967,38945300
2024-09-04,156.06381225585938,158.60752082271256,155.57503152440304,156.2733005844292,19353800
2024-09-05,156.85186767578125,159.05640389536052,155.59496817105187,155.9141855757843,18688700
2024-09-06,150.54745483398438,157.44040127478374,150.17837304317212,156.91171078806016,37912100
2024-09-09,148.53976440429688,153.2243825181643,147.05146466034253,152.3354019943942,39260500
2024-09-10,148.4898223876953,151.0968351518263,148.17018139774882,150.27776654607942,31118800
2024-09-11,150.98695373535156,151.3265608410383,147.35112146407118,149.7483678165099,29607700
2024-09-12,154.51292419433594,154.64278025669208,152.4752509078758,153.623943613462,29695000
2024-09-13,157.27975463867188,158.19869964127616,155.0323303223496,155.25206445570748,29591200
2024-09-16,157.87905883789062,158.06884377455685,156.42073870376782,157.12991739820077,18379800
2024-09-17,159.1376190185547,160.36620665654814,158.1986926846348,158.83795940795798,20715600
2024-09-18,159.62705993652344,160.31627251867317,158.41845358227067,159.67700574881235,23677300
2024-09-19,161.9543914794922,163.602496564332,161.15530422207948,163.52260155578028,26587700
2024-09-20,163.40272521972656,163.5425643438158,161.87447792027933,163.31283190595235,40896400
2024-09-23,161.6647186279297,165.30055091054933,161.4849167682097,164.16185660339156,24150900
2024-09-24,162.1042022705078,163.03314552379246,160.50604310941137,162.84336059885683,23332100
2024-09-25,161.3051300048828,162.62361092925534,161.11534508030692,161.28514863352729,18869200
2024-09-26,162.543701171875,163.89216177797897,162.0942193836139,163.4526630547652,20319300
2024-09-27,163.76231384277344,165.51031051590132,162.44383284910126,162.6236194767887,21101300
2024-09-30,165.66014099121094,165.9597853581085,163.0730944402025,163.1330385549028,20413900
2024-10-01,166.79884338378906,168.9663574434244,164.39159857770997,167.49803900926474,28338100
2024-10-02,165.67013549804688,167.32823890222443,164.54142416704428,166.22949200998104,17760200
2024-10-03,165.67013549804688,166.4492413884297,163.73235383790225,164.22179840650557,15073100
2024-10-04,166.86875915527344,168.03741799352926,165.29056599793975,167.8676144263969,19047400
2024-10-07,162.79342651367188,168.2871304607625,162.56369407072728,167.52800594767675,22463100
2024-10-08,164.19183349609375,164.54142369438745,162.68355229004484,163.75233474045888,23072700
2024-10-09,161.67471313476562,164.65129754460094,159.5571448589351,163.26288934163853,31181800
2024-10-10,161.8944549560547,162.88332710504665,160.21637027061266,160.6858334406201,14144100
2024-10-11,163.05313110351562,163.7123639633056,161.05542066959453,161.94440120303656,15344300
2024-10-14,164.7711639404297,166.03969909717978,163.21293699316715,163.45266773305087,19016100
2024-10-15,165.27059936523438,167.48804403838992,164.44154766375664,165.6002081913426,20247200
2024-10-16,164.97093200683594,165.61019873881125,163.55255942155696,164.34164834019793,16406000
2024-10-17,162.74346923828125,166.179533539939,162.5736656844729,165.54026682623436,21453400
2024-10-18,163.23292541503906,164.52145724074808,162.89331828319396,163.0031929718876,19757700
2024-10-21,163.88218688964844,164.3116873279236,162.43383459552447,162.76345865438103,20946500
2024-10-22,164.95095825195312,165.5802419476502,162.79342721641044,162.79342721641044,16568100
2024-10-23,162.59365844726562,165.63018698109346,161.74462537741965,164.57138759989343,18280500
2024-10-24,162.53372192382812,163.14302421507978,160.82567279873874,162.64359660721192,22412500
2024-10-25,165.080810546875,165.4004362996681,163.2329222477887,163.48263605894513,19828900
2024-10-28,166.52914428710938,168.55681917401554,163.76231104702376,168.55681917401554,32138600
2024-10-29,169.48574829101562,170.18495914581706,166.89871690047832,167.5379836387061,42169000
2024-10-30,174.26028442382812,181.8116272766613,173.86073320012326,180.47314972890098,68890800
2024-10-31,170.91412353515625,176.61759375547854,170.80424884729752,172.93181542068857,44769000
2024-11-01,171.09390258789062,172.1227374784499,168.68667310994414,169.87531325104803,31796500
2024-11-04,169.0462646484375,170.53454918701203,167.81766174152193,169.7354619545759,21492700
2024-11-05,169.5457000732422,170.33478903527796,168.64672117984685,169.2360421349021,18242100
2024-11-06,176.3079376220703,176.73745331219902,173.30138875645662,173.60104838470335,33695500
2024-11-07,180.5430908203125,180.87271488977294,176.9871684826014,177.20691786224168,25352900
2024-11-08,178.14584350585938,180.69291225137096,177.87614831538193,180.44319843386418,22006200
2024-11-11,180.1435546875,180.3433226939525,178.26570189593804,178.37557658568522,17450400
2024-11-12,181.41207885742188,182.28109325658866,179.18463600062077,179.61415166757834,25134900
2024-11-13,178.67523193359375,180.75285268181247,178.3356095653103,180.25342505699032,23184000
2024-11-14,175.37899780273438,178.6152941368307,174.12044573791286,178.0759037938209,31007500
2024-11-15,172.29254150390625,173.9406465119526,171.02399111342126,173.5311122159291,32504600
2024-11-18,175.0993194580078,175.23915857623498,172.70205783527248,173.2214668063966,20206600
2024-11-19,177.9160919189453,178.66523335503967,173.3613144261031,173.52113492372038,23434900
2024-11-20,175.77853393554688,177.47658472831748,173.58105554247194,177.13697761802752,18997100
2024-11-21,167.4381103515625,173.93066947333787,163.51260129552495,173.70092179220046,59734400
2024-11-22,164.57138061523438,166.26944668285782,163.7123645160949,165.66014438880168,38604600
2024-11-25,167.45806884765625,168.43695792128977,165.4204109377555,165.8998571680873,33135300
2024-11-26,168.9263916015625,169.62560245554164,167.38816125371517,167.43810706347386,20486700
2024-11-27,169.03627014160156,169.28598395476882,167.8276638210122,168.80653770105775,19266500
2024-11-29,168.756591796875,169.236038050321,166.96864760176737,168.30710998168675,14257200
2024-12-02,171.29368591308594,171.88300683066288,168.37703052095557,168.5767985152317,23789100
2024-12-03,171.1438446044922,172.4823069012363,170.65441531581507,171.29368202779142,22248700
2024-12-04,174.17037963867188,174.70976999200622,170.86417130279446,170.95406461457648,31615100
2024-12-05,172.44236755371094,175.858450636237,172.13272486876673,175.15925501840792,21356200
2024-12-06,174.510009765625,174.8795813358406,171.6632661685559,171.83306973436635,21462400
2024-12-09,175.3699951171875,176.25999450683594,173.64999389648438,173.9600067138672,25389600
2024-12-10,185.1699981689453,186.36000061035156,181.0500030517578,182.85000610351562,54813000
2024-12-11,195.39999389648438,195.61000061035156,184.85000610351562,185.30999755859375,67894100
2024-12-12,191.9600067138672,195.17999267578125,191.7100067138672,195.0,34817500
2024-12-13,189.82000732421875,192.72999572753906,189.63999938964844,191.00999450683594,25143500
2024-12-16,196.66000366210938,199.0,192.6199951171875,192.8699951171875,44934900
2024-12-17,195.4199981689453,201.4199981689453,194.97999572753906,197.25,43504000
2024-12-18,188.39999389648438,197.0,187.74000549316406,195.22000122070312,34166100
2024-12-19,188.50999450683594,193.02999877929688,188.3800048828125,191.6300048828125,32265200
2024-12-20,191.41000366210938,192.88999938964844,185.22000122070312,185.77999877929688,63462900
2024-12-23,194.6300048828125,195.10000610351562,190.14999389648438,192.6199951171875,25675000
2024-12-24,196.11000061035156,196.11000061035156,193.77999877929688,194.83999633789062,10403300
2024-12-26,195.60000610351562,196.75,194.3800048828125,195.14999389648438,12046600
